39.52,80.72
-41.66,44.4
-117.95,14.34
-175.02,-1.22
-218.35,-12.66
-249.48,-15.41
-269.62,-5.8
-291.6,-2.44
-318.15,-13.73
-326.08,-15.26
-299.99,11.14
-261.08,40.44
-241.85,39.22
-235.9,17.4
-207.67,14.8
-149.08,40.74
-89.72,60.73
-47,54.17
-7.48,37.99
32.04,27.92
58.9,16.02
85.75,6.71
146.18,25.79
236.51,75.68
312.5,120.7
350.49,134.58
367.28,130.16
381.01,129.55
389.56,132.29
386.51,125.58
373.54,109.25
355.68,97.81
338.13,102.69
322.27,117.19
303.96,125.89
277.71,123.14
238.04,115.81
181.43,109.1
113.83,102.08
49.74,91.4
-3.36,80.11
-48.98,75.38
-88.5,80.11
-117.95,87.89
-140.38,91.25
-165.86,90.79
-195.77,89.57
-220.49,86.52
-232.85,82.7
-235.29,81.79
-233.31,81.94
-229.03,76.45
-220.03,67.29
-202.64,63.17
-175.02,66.83
-137.18,73.7
-87.59,82.4
-25.94,93.69
38.15,102.39
93.99,106.66
146.33,115.2
207.82,135.5
271.45,156.56
310.97,158.08
315.55,135.35
308.53,103.15
316.16,80.57
339.05,72.17
362.55,70.34
374.6,65.46
366.36,51.27
333.1,28.84
283.66,6.71
233.61,-7.02
188.75,-14.5
149.38,-16.17
118.1,-5.19
90.64,16.63
54.02,31.89
5.34,30.06
-46.69,19.84
-96.74,13.89
-137.79,16.94
-156.1,33.11
-153.96,60.27
-158.54,81.79
-185.39,83.77
-222.17,70.8
-259.4,47.76
-301.82,11.6
-337.52,-28.99
-339.05,-48.83
-302.43,-36.47
-252.69,-10.83
-216.06,-1.37
-203.09,-23.19
-203.25,-63.78
-181.88,-86.82
-107.88,-59.66
7.63,10.53
122.38,82.4
211.18,125.12
273.13,136.87
308.07,127.56
319.52,108.95
331.57,99.03
368.5,113.83
418.85,144.04
445.1,158.54
431.98,139.16
401.31,104.52
375.98,83.92
352.33,79.96
315.55,73.55
263.37,54.47
201.42,26.86
132.29,-1.53
54.47,-30.06
-37.69,-69.89
-145.57,-130.31
-251.31,-192.26
-323.49,-217.9
-340.12,-186.92
-299.99,-108.49
-221.41,-2.14
-143.13,100.71
-107.42,158.84
-120.7,159.45
-148.62,138.85
-161.44,132.6
-163.73,133.36
-170.29,117.34
-178.53,85.45
-176.24,58.75
-150.15,55.39
-92.16,81.94
-13.28,121.31
56,140.23
99.18,128.33
131.84,113.07
175.17,117.8
227.2,130
272.37,130.31
303.34,120.7
322.72,109.71
335.54,96.44
347.29,83.31
362.85,79.5
377.35,81.48
377.5,74.31
359.8,57.68
336,50.2
312.65,55.24
281.83,55.85
244.14,49.59
216.37,57.83
200.96,86.67
178.38,113.68
141.91,123.75
110.32,130.46
93.84,149.69
76.75,176.39
46.23,193.18
6.26,190.43
-37.23,173.03
-77.21,157.78
-97.96,160.68
-92.47,181.88
-80.41,201.72
-92.16,196.08
-135.5,152.89
-189.36,84.69
-218.66,27.77
-202.33,14.19
-151.98,35.25
-97.35,56.3
-47,63.93
10.22,70.8
66.83,77.36
101.62,68.51
120.54,46.54
151.98,34.03
198.21,35.1
235.29,32.96
259.7,24.11
292.51,27.01
338.9,50.05
378.88,75.84
396.73,84.69
394.29,74.62
377.96,60.27
354.46,57.22
336.3,72.17
330.66,98.72
325.32,122.53
299.99,130.92
251.01,124.36
194.4,116.73
146.79,119.93
110.32,129.85
72.48,133.36
20.45,122.07
-39.67,102.54
-82.09,94.76
-93.38,110.63
-91.71,138.55
-102.23,153.2
-126.19,147.71
-149.23,135.5
-161.59,128.63
-159.45,127.26
-142.21,126.65
-120.7,120.39
-109.56,102.23
-104.98,75.38
-86.52,54.47
-44.1,46.54
8.85,41.2
53.56,29.45
89.87,19.84
132.75,23.96
189.67,39.22
247.5,52.03
289,55.24
316.31,55.08
347.44,63.02
386.51,81.48
415.95,97.35
421.45,97.2
410.46,84.38
395.97,75.23
379.49,77.51
356.75,83.92
324.25,82.09
283.2,71.72
238.8,62.56
192.57,60.12
138.09,57.83
75.99,48.83
17.55,38.3
-32.81,32.5
-82.7,30.36
-133.06,28.08
-178.68,20.6
-224.61,1.07
-275.73,-28.08
-315.25,-47
-322.57,-39.22
-303.65,-11.44
-281.52,15.72
-268.1,27.31
-260.77,21.21
-249.48,8.7
-220.64,8.85
-167.08,29.75
-96.44,60.73
-25.63,82.86
28.08,81.48
57.68,55.85
77.36,23.5
112.76,6.87
168.3,10.07
222.63,19.23
263.52,27.16
299.22,37.69
327,44.4
328.67,36.32
315.55,25.02
325.16,33.42
350.04,47.15
328.98,20.9
245.06,-47
167.08,-94.91
151.37,-80.57
163.12,-39.52
147.25,-19.99
114.44,-7.17
102.54,34.03
101.78,85.91
76.45,107.88
23.96,100.86
-33.57,92.32
-87.28,84.69
-137.33,69.73
-178.07,57.68
-211.18,55.08
-247.34,47.45
-287.32,23.8
-317.54,-0.15
-326.39,-6.87
-316.77,-1.98
-298,-1.37
-276.64,-7.48
-251.31,-10.22
-215.91,-2.75
-161.59,17.24
-76.29,55.24
37.54,112
146.94,165.56
215.45,187.84
246.58,178.38
273.59,161.74
307.62,152.44
327.45,137.33
316.62,99.03
285.49,41.81
258.18,-9.31
260.62,-22.74
307.46,16.94
379.94,90.18
424.8,145.11
399.93,139.92
322.88,86.52
249.18,39.22
211.79,36.01
199.89,68.97
185.7,106.05
148.32,120.54
80.87,101.32
-4.73,59.97
-79.96,28.84
-121.92,30.52
-132.9,57.37
-130.77,90.94
-128.02,125.73
-123.6,161.9
-119.63,186
-134.12,177.31
-176.54,135.5
-217.59,92.47
-219.42,77.67
-190.73,80.57
-171.81,69.43
-165.71,46.69
-137.63,44.86
-73.24,75.38
6.71,113.53
79.96,136.26
135.8,138.85
168.46,123.9
183.41,95.98
195.31,64.09
209.66,35.86
224.3,16.48
247.5,12.66
288.54,29.6
340.12,60.88
383.3,90.94
407.26,109.71
409.55,117.34
392.76,120.09
371.25,126.04
364.69,145.72
372.77,177.92
370.79,204.93
340.73,213.47
290.22,213.78
233.61,214.84
169.68,204.32
92.93,171.66
12.82,134.74
-53.41,115.51
-100.71,110.47
-134.43,107.12
-157.17,108.64
-170.29,122.22
-183.26,135.19
-208.74,127.87
-240.94,103.76
-252.38,88.96
-224.61,98.72
-172.12,121.46
-122.07,139.01
-83.77,148.01
-50.35,152.44
-12.51,152.89
36.93,151.21
95.67,151.98
150.15,152.44
192.11,145.57
228.88,132.29
267.03,121.15
302.73,118.26
331.57,119.02
350.19,110.02
351.26,82.24
332.03,42.57
305.18,7.48
284.27,-16.02
265.2,-33.42
236.21,-50.66
199.89,-63.48
170.14,-63.17
148.93,-50.35
122.38,-36.62
81.33,-31.89
29.75,-34.03
-23.65,-36.62
-77.06,-42.57
-133.67,-57.98
-188.29,-74.46
-225.52,-73.24
-238.95,-50.66
-249.02,-28.99
-279.08,-29.45
-321.5,-43.64
-349.43,-50.2
-358.89,-47.15
-370.48,-51.57
-389.56,-70.04
-398.71,-92.32
-390.93,-112.15
-377.96,-132.9
-366.06,-152.59
-348.66,-165.56
