256.04,29.3
248.72,29.3
236.05,26.09
231.17,37.08
229.49,60.12
219.42,83.47
193.63,95.98
156.56,97.35
121,97.66
90.94,103.15
54.93,103.91
8.7,92.77
-35.86,78.43
-73.55,67.44
-110.17,57.07
-141.6,50.66
-158.54,53.71
-171.97,53.25
-197.14,34.03
-224.46,6.56
-234.38,-9.77
-228.12,-14.5
-219.42,-19.23
-211.18,-28.84
-200.5,-44.4
-184.17,-62.87
-156.71,-72.78
-119.02,-69.27
-85.3,-67.44
-59.05,-76.45
-24.26,-78.89
24.87,-61.19
67.9,-41.96
93.23,-40.28
118.56,-42.11
156.56,-28.53
191.8,-9.77
212.25,-2.14
229.19,1.83
250.55,15.41
264.28,33.26
261.99,47.76
252.38,62.41
244.29,79.8
235.6,96.44
220.18,109.86
192.87,116.42
156.86,113.07
122.83,108.18
94.3,110.47
59.51,112.46
13.89,102.39
-29.91,86.21
-65,74.92
-97.81,67.6
-129.09,61.65
-151.98,59.05
-170.59,54.93
-193.63,41.66
-214.08,24.41
-220.34,12.66
-215.45,5.19
-209.2,-4.12
-202.79,-16.17
-194.7,-31.28
-181.88,-48.37
-154.88,-56.46
-113.07,-51.42
-73.85,-48.98
-46.69,-59.66
-16.48,-68.05
27.31,-59.97
68.82,-50.2
96.74,-51.73
125.27,-47.61
164.79,-24.41
199.58,-2.44
218.96,1.07
235.9,3.81
257.72,22.89
269.78,43.95
263.98,50.81
251.77,52.8
243.99,63.93
238.49,84.84
227.2,105.13
204.01,115.2
170.44,113.37
137.33,110.02
106.81,112
67.75,109.41
17.55,94.76
-28.08,77.06
-61.8,66.07
-91.71,60.42
-119.93,59.05
-141.3,60.73
-161.59,54.02
-187.07,31.89
-207.98,8.54
-213.32,-1.98
-208.89,-5.8
-202.94,-14.04
-194.24,-26.4
-183.72,-42.27
-171.97,-63.48
-149.23,-78.74
-110.17,-77.67
-69.12,-70.8
-36.93,-72.33
-2.9,-74.46
41.2,-66.83
81.79,-61.19
110.78,-66.83
142.21,-66.99
182.19,-47.91
214.69,-27.47
230.71,-19.68
244.9,-10.22
265.2,12.05
277.56,31.89
272.83,37.08
261.54,37.23
253.6,44.86
247.5,63.32
235.14,86.82
209.5,103.3
172.73,104.68
137.02,98.72
106.51,96.89
69.73,93.54
22.43,79.04
-23.96,59.2
-62.1,44.1
-95.52,36.62
-123.9,37.69
-142.67,44.1
-159.3,41.81
-182.65,23.19
-204.77,-0.31
-213.01,-13.73
-208.28,-18.46
-200.2,-22.28
-192.11,-30.52
-184.02,-47.3
-172.42,-68.21
-146.03,-77.06
-104.83,-70.65
-66.07,-69.12
-39.22,-83.16
-9.46,-92.62
32.5,-83.47
72.33,-72.94
99.64,-74.92
128.02,-71.41
164.79,-50.2
196.69,-29.45
216.67,-22.43
236.97,-12.36
261.84,12.36
276.03,36.47
270.84,47.91
257.57,55.54
248.26,69.27
243.38,87.89
233.15,105.44
208.28,113.83
171.36,109.1
135.5,100.25
102.84,95.83
62.1,88.35
11.75,73.55
-32.81,61.04
-65.46,56.76
-94.15,56
-120.24,57.98
-139.16,63.63
-158.69,61.19
-186.61,40.44
-212.55,13.28
-222.32,-3.36
-219.12,-10.83
-212.1,-19.53
-201.57,-30.98
-186.61,-43.64
-169.37,-58.59
-146.03,-70.95
-113.07,-75.23
-77.51,-76.75
-44.86,-80.72
-7.63,-79.19
36.47,-67.29
73.24,-58.29
97.2,-59.81
124.51,-55.24
163.73,-32.5
199.58,-6.71
221.41,5.34
238.19,11.6
256.04,23.04
264.89,34.48
260.31,38.76
250.24,42.27
241.85,53.41
235.29,73.09
224.15,92.47
198.97,99.64
162.05,95.83
127.26,96.89
98.27,107.27
60.73,109.56
12.21,95.52
-32.04,77.82
-66.22,65.92
-99.79,55.54
-132.6,48.83
-154.88,51.27
-170.75,50.81
-191.8,34.33
-213.93,9.92
-223.69,-6.41
-220.34,-13.73
-212.25,-19.84
-204.01,-26.86
-195.16,-37.23
-181.27,-50.66
-155.33,-58.44
-119.02,-57.07
-84.23,-57.22
-52.34,-63.32
-11.29,-63.02
37.38,-53.25
74.31,-51.57
97.5,-60.88
128.48,-56.15
172.42,-28.53
207.37,-5.95
223.08,-4.88
236.51,-2.75
255.74,18.31
265.96,40.74
258.94,47.3
245.36,47.76
236.36,57.68
230.87,78.74
221.1,101.62
198.82,114.75
165.86,115.36
133.82,112.3
103.91,110.47
64.39,101.17
15.56,84.69
-26.7,73.09
-59.36,66.38
-92.47,57.53
-123.44,52.64
-143.28,58.29
-160.06,58.29
-184.78,39.22
-207.06,17.09
-211.33,9.31
-203.4,6.56
-197.14,-4.27
-192.72,-19.68
-185.24,-35.71
-171.97,-53.25
-146.18,-64.54
-107.57,-61.95
-68.21,-56.92
-35.25,-61.19
0.15,-63.17
41.05,-54.02
74.31,-47.61
97.66,-51.57
127.87,-47
169.22,-24.72
204.32,-5.8
224.61,-3.05
242.16,3.81
263.06,28.99
275.12,54.32
270.84,62.87
259.25,63.78
249.94,72.02
242.92,87.74
228.73,101.78
198.21,106.81
158.54,107.12
127.41,114.14
104.22,126.95
69.12,127.26
18.16,109.71
-28.84,91.71
-62.1,83.62
-90.64,80.72
-117.19,80.26
-136.87,83.01
-155.49,77.67
-181.27,55.08
-204.93,26.86
-212.55,9.16
-207.06,1.22
-198.97,-6.41
-191.04,-18.16
-180.97,-34.03
-164.18,-48.52
-134.74,-51.88
-96.59,-45.78
-64.54,-44.71
-40.13,-52.49
-7.17,-54.02
37.99,-42.88
77.36,-34.64
104.68,-36.16
136.57,-30.52
177.61,-11.75
209.81,2.29
228.42,6.71
248.72,19.07
272.37,43.33
281.98,60.58
274.51,65.77
263.67,71.11
256.65,82.86
248.57,97.96
232.7,114.29
204.16,126.65
166.78,130.46
132.14,131.84
102.23,136.57
65.92,137.79
21.82,128.02
-18.16,111.69
-51.42,94.76
-84.84,77.97
-114.59,67.9
-134.12,67.75
-151.52,65.77
-176.24,50.2
-199.43,27.16
-208.74,8.24
-205.99,-3.2
-198.67,-11.75
-188.29,-21.51
-176.54,-36.32
-161.13,-51.27
-133.21,-55.54
-93.84,-49.59
-58.14,-49.74
-29.91,-59.81
5.19,-62.41
49.13,-51.27
83.62,-44.4
105.9,-50.35
136.26,-47.91
179.44,-27.01
214.23,-7.48
233.15,-1.68
251.31,6.41
272.22,25.94
280.46,42.42
272.52,47
263.21,50.05
259.7,60.27
255.43,76.9
241.09,94.76
212.86,105.13
176.7,105.74
144.96,107.12
116.88,114.9
78.74,115.36
29.14,100.25
-16.33,81.18
-51.12,67.9
-81.63,59.36
-107.73,56.15
-126.34,59.2
-144.96,56.92
-170.14,40.28
-191.35,18.01
-198.36,2.14
-195.31,-7.63
-189.06,-16.02
-179.6,-23.5
-166.78,-33.26
-149.84,-45.17
-122.99,-49.59
-86.82,-43.33
-53.25,-39.52
-23.04,-46.23
16.48,-50.96
63.32,-46.84
99.64,-47.76
124.51,-58.44
156.25,-59.51
196.53,-41.81
226.59,-23.65
243.53,-14.65
264.28,0
288.39,22.74
297.7,35.71
288.7,34.64
275.57,36.16
267.49,50.35
260.77,71.26
246.43,91.25
217.44,102.23
177.92,103.45
140.84,103.15
108.8,106.81
69.58,104.83
22.13,92.16
-20.75,78.13
-54.63,69.73
-84.84,65.16
-110.47,63.93
-129.24,63.93
-150.3,54.78
-178.83,32.2
-202.33,9.31
-208.44,-1.98
-202.33,-5.04
-193.02,-7.78
-182.04,-14.34
-168.61,-27.77
-150.45,-43.03
-120.54,-47.61
-81.02,-41.05
-45.62,-38.45
-17.55,-44.56
17.24,-44.56
60.58,-36.01
95.37,-35.55
118.71,-46.23
148.93,-45.78
190.12,-25.02
223.24,-4.43
240.78,3.36
256.35,10.83
273.28,26.25
279.39,39.22
272.52,46.23
265.66,56.61
263.52,73.85
258.33,92.47
241.85,107.42
211.03,112.76
171.51,108.03
135.35,104.98
104.52,110.93
66.22,113.22
16.02,101.01
-32.04,83.77
-69.27,72.33
-98.88,65
-121.61,59.66
-136.72,56.3
-154.72,46.54
-183.26,24.26
-209.05,1.68
-215.91,-7.17
-207.82,-8.54
-198.52,-16.33
-192.72,-33.57
-186.16,-55.24
-169.68,-73.24
-138.09,-78.43
-99.03,-72.48
-68.05,-70.5
-44.1,-77.97
-11.14,-80.87
31.59,-71.87
66.83,-65.92
92.77,-70.04
125.12,-68.51
164.03,-52.64
191.65,-37.69
206.76,-31.59
223.54,-21.21
242.46,-1.22
250.85,17.55
247.65,29.91
241.55,41.5
234.22,56.61
223.08,72.94
204.16,84.23
170.75,82.4
126.5,70.95
86.52,63.48
55.69,64.7
21.51,63.48
-19.84,56.76
-57.22,53.71
-86.82,54.63
-115.2,55.08
-140.38,56.46
-159.45,57.37
-181.27,44.86
-210.42,15.41
-233.31,-14.95
-239.41,-32.81
-234.83,-40.89
-228.88,-44.56
-222.78,-47.45
-215.76,-58.29
-202.48,-77.51
-173.95,-88.81
-132.45,-84.23
-92.47,-78.28
-58.75,-80.87
-20.45,-82.24
20.6,-78.89
50.51,-82.24
71.26,-91.55
100.1,-87.28
137.94,-65.77
168,-47.61
187.68,-39.37
208.74,-25.18
229.64,-0.92
237.27,17.4
231.17,23.19
224,29.45
220.64,44.56
214.08,63.32
194.24,76.6
159.61,81.94
121.46,85.91
90.03,96.13
60.42,105.74
19.68,100.86
-26.86,81.63
-64.54,61.95
-93.99,48.52
-124.36,40.59
-153.81,39.67
-176.54,41.5
-197.75,35.1
-221.1,19.07
-237.43,3.36
-240.94,-9.92
-236.97,-24.41
-228.88,-36.01
-215.76,-41.05
-201.11,-49.59
-184.94,-64.85
-157.32,-71.87
-117.34,-66.38
-80.11,-65.92
-49.13,-76.75
-10.99,-78.43
34.33,-65.46
68.51,-59.66
89.87,-67.6
117.34,-66.38
154.88,-45.47
185.55,-24.11
206.15,-12.21
229.34,4.88
254.36,29.75
264.89,45.47
258.18,48.98
