74.31,-160.22
114.9,-136.87
140.69,-125.12
166.78,-108.95
201.87,-74.31
227.51,-39.37
230.41,-21.36
224,-10.07
222.78,10.83
226.75,43.49
226.29,79.65
209.81,104.52
176.24,112.61
142.82,119.17
118.87,135.04
86.82,142.67
36.32,127.72
-14.34,107.73
-49.59,100.1
-79.35,97.2
-111.08,92.32
-135.19,92.62
-154.72,91.55
-186.46,69.89
-225.22,31.59
-247.04,0.76
-246.43,-14.95
-239.56,-28.23
-236.82,-47
-237.27,-73.55
-235.29,-106.2
-218.35,-130.46
-183.72,-135.96
-149.99,-139.16
-128.63,-155.18
-101.01,-167.24
-54.17,-158.54
-11.6,-150.3
9.92,-162.96
31.89,-172.88
72.94,-155.49
113.53,-130.31
138.24,-118.71
164.18,-104.37
200.35,-70.04
226.29,-34.94
229.64,-16.78
224.76,-4.73
224.91,16.63
229.03,48.52
229.19,83.62
212.71,108.03
175.93,113.37
137.48,114.9
112.92,129.24
86.52,142.82
41.2,136.11
-8.54,119.32
-44.56,111.85
-74.01,110.63
-105.44,106.66
-130.31,104.83
-150.15,100.25
-181.58,76.9
-220.64,38.3
-243.53,7.48
-244.45,-8.09
-239.41,-20.9
-236.97,-38.91
-234.68,-62.87
-229.49,-91.55
-211.64,-113.68
-177.31,-120.24
-142.82,-126.04
-122.07,-145.87
-98.27,-162.05
-54.47,-155.03
-9.92,-142.97
15.72,-148.62
39.52,-154.57
80.11,-137.33
120.85,-113.07
145.11,-102.84
168.15,-90.18
202.33,-56.92
229.49,-18.92
234.22,2.29
228.88,14.19
228.88,33.57
234.07,65.46
234.68,101.93
217.59,125.27
181.58,128.94
145.72,130.46
122.99,147.55
97.96,164.95
53.71,159.91
3.51,141.6
-34.79,131.68
-67.6,129.09
-102.69,125.73
-130.62,123.14
-151.82,115.97
-181.88,91.25
-217.44,55.69
-236.51,31.28
-235.9,19.84
-232.7,5.04
-234.99,-18.62
-238.04,-49.29
-237.27,-84.53
-221.25,-110.63
-183.41,-114.59
-141.6,-112.3
-115.81,-126.34
-91.71,-143.89
-49.29,-140.08
-3.66,-127.72
22.58,-132.45
42.27,-143.28
76.6,-134.74
115.05,-114.29
140.53,-102.84
164.03,-90.79
196.69,-61.19
223.85,-26.4
231.48,-5.49
227.97,7.02
225.37,25.79
227.05,56.61
229.8,94.91
219.57,123.6
187.23,129.85
147.71,128.17
120.39,140.23
94.91,155.94
52.95,152.59
4.43,136.87
-32.96,128.17
-62.87,126.19
-94.45,122.68
-121.61,119.02
-144.96,110.47
-178.22,84.23
-217.74,44.71
-241.85,13.58
-244.14,-2.59
-237.58,-14.65
-231.32,-30.67
-228.73,-54.93
-229.64,-89.11
-219.57,-117.95
-187.07,-126.19
-147.86,-126.95
-121.61,-140.99
-95.21,-155.94
-50.96,-150.6
-6.1,-140.23
18.46,-148.32
39.52,-158.39
79.19,-144.5
122.07,-120.24
148.16,-108.95
170.29,-97.81
202.94,-66.99
229.03,-32.04
232.09,-14.95
224.76,-7.02
224.15,11.29
229.8,42.88
231.17,78.28
216.83,103.61
185.7,113.68
155.33,122.68
136.41,143.28
109.41,157.78
58.14,146.64
3.81,126.5
-30.82,119.63
-57.68,120.24
-91.25,115.36
-121.46,110.17
-144.35,103.61
-174.71,80.57
-211.33,44.1
-231.78,17.09
-230.56,5.49
-225.83,-6.56
-227.05,-27.62
-230.71,-55.69
-230.71,-87.89
-216.06,-112.92
-181.88,-119.93
-145.87,-122.99
-123.44,-139.77
-96.59,-155.33
-46.69,-146.94
3.36,-132.14
27.47,-139.31
44.25,-151.98
81.79,-139.62
126.04,-113.98
152.74,-101.78
174.56,-92.62
208.28,-63.17
237.12,-26.86
240.63,-7.78
230.71,-0.15
227.36,16.48
231.78,47.3
233.31,83.16
219.12,109.25
186.61,118.41
152.44,124.36
130.62,142.97
106.66,160.37
61.19,153.81
7.78,133.06
-30.82,122.22
-59.66,119.32
-92.01,114.14
-121,110.78
-141.91,109.1
-167.85,94.15
-200.81,64.7
-222.78,39.06
-225.83,23.19
-222.78,5.8
-222.17,-17.4
-224,-45.78
-225.52,-81.33
-214.39,-112.15
-180.66,-120.39
-139.31,-116.27
-111.54,-124.97
-87.43,-141.14
-46.08,-140.23
0.46,-128.17
29.3,-130
48.83,-140.08
80.26,-133.67
116.42,-115.36
141.6,-104.52
165.41,-91.86
201.11,-58.59
233.92,-17.4
244.29,7.32
239.11,18.46
235.44,34.79
239.26,65.16
242.16,101.93
228.73,128.33
195.16,136.11
161.13,140.84
139.92,158.23
113.98,173.03
64.7,163.27
9,141.14
-29.6,130.62
-57.68,130
-88.96,127.56
-116.88,124.82
-138.85,120.54
-168.46,100.56
-205.84,65.31
-230.41,34.18
-233.61,17.09
-228.58,3.81
-224.46,-14.04
-222.02,-40.13
-220.49,-74.31
-209.05,-101.78
-176.85,-107.73
-137.33,-106.2
-111.85,-120.39
-89.72,-139.92
-49.59,-138.4
-3.2,-125.89
26.55,-127.87
50.81,-134.12
88.96,-120.85
126.65,-100.86
146.79,-95.21
166.63,-87.28
203.86,-54.32
237.12,-14.65
243.38,4.88
234.22,12.36
231.02,30.36
236.05,63.17
239.41,101.32
227.66,129.39
196.53,138.4
161.29,141.14
137.94,155.79
113.07,171.2
67.44,164.03
14.34,143.13
-23.35,133.51
-50.96,134.89
-82.7,132.45
-112,127.11
-134.43,120.7
-163.88,99.79
-202.18,63.17
-226.44,32.2
-226.75,17.7
-220.79,6.87
-222.17,-12.21
-227.66,-40.44
-229.8,-75.23
-216.83,-103.15
-182.34,-109.41
-142.52,-107.27
-117.19,-120.54
-94.6,-140.08
-52.8,-138.09
-5.04,-124.97
23.19,-129.09
42.42,-140.99
77.21,-131.53
119.32,-107.88
147.55,-94.45
170.9,-83.01
204.93,-52.34
235.29,-14.95
241.55,5.49
232.85,14.8
228.58,31.43
231.93,60.58
232.85,94.45
219.12,120.09
189.06,130.77
158.39,138.09
138.09,155.79
111.85,170.75
62.71,162.2
8.09,142.52
-27.62,135.65
-52.19,137.94
-82.7,134.74
-112.46,129.39
-134.58,124.66
-161.74,106.96
-197.6,72.63
-223.85,39.83
-230.26,20.29
-226.29,7.02
-221.86,-8.24
-218.81,-30.06
-219.12,-62.41
-211.49,-93.54
-182.65,-104.98
-144.5,-104.98
-119.63,-118.41
-99.33,-138.55
-60.27,-139.62
-12.51,-127.41
19.38,-128.33
44.1,-136.11
83.77,-124.36
126.5,-101.01
151.21,-90.48
170.9,-82.4
204.62,-52.34
236.82,-12.05
245.97,12.51
240.94,24.41
240.33,41.81
244.9,69.89
246.28,103.45
233.31,130.31
200.65,139.77
161.44,140.69
133.06,151.67
107.73,167.54
67.14,166.93
19.38,152.89
-17.09,144.35
-46.39,142.06
-79.04,136.72
-106.2,132.6
-124.36,130.62
-151.67,112.76
-193.63,74.01
-226.75,35.71
-235.14,14.95
-230.1,3.97
-225.37,-9
-223.39,-30.21
-221.41,-62.56
-209.81,-93.84
-178.68,-105.29
-139.77,-104.37
-112.92,-115.51
-90.18,-134.12
-50.35,-134.12
-3.2,-121.31
26.55,-123.14
47,-133.51
82.09,-124.97
124.97,-101.47
153.96,-87.43
176.39,-76.75
209.2,-48.52
239.87,-12.36
247.8,9.46
240.63,20.14
237.12,36.77
240.33,64.39
242,97.5
230.41,125.27
200.35,136.72
165.1,140.69
140.84,155.94
118.71,175.48
78.13,175.32
27.62,158.54
-10.99,148.77
-39.52,148.77
-71.11,146.33
-100.71,141.75
-123.44,136.11
-152.74,115.36
-192.41,77.82
-220.49,43.95
-224.61,25.48
-218.66,11.6
-216.67,-7.17
-218.81,-31.59
-220.95,-63.78
-211.49,-93.84
-180.51,-104.52
-141.91,-104.22
-117.49,-118.1
-96.74,-138.7
-54.02,-136.72
-2.9,-119.78
25.94,-121.92
40.89,-136.87
73.24,-130.92
116.88,-106.66
145.26,-93.99
165.25,-88.65
197.6,-64.24
231.63,-27.92
244.14,-4.88
241.55,7.78
242.16,28.84
247.8,61.19
249.63,96.89
238.04,124.97
208.89,136.72
174.56,140.69
149.69,153.66
124.21,168.46
79.35,163.42
24.72,143.59
-16.02,131.99
-45.93,130
-78.28,125.12
-106.81,121.31
-124.51,121.61
-147.55,107.73
-184.78,71.56
-215.61,34.79
-223.54,15.56
-219.73,3.81
-219.12,-14.95
-221.25,-41.66
-220.03,-72.63
-206.91,-98.57
-175.63,-108.49
-138.7,-110.78
-113.98,-125.89
-92.93,-147.09
-53.56,-148.01
-5.49,-134.12
24.72,-134.89
43.33,-146.79
77.21,-140.38
121.92,-115.36
154.11,-98.11
177.92,-86.98
210.57,-60.12
242.92,-22.58
254.52,2.14
249.79,13.73
247.19,29.3
251.46,57.53
254.82,93.23
243.68,121.61
212.4,130.77
175.93,133.21
153.2,150.6
133.51,173.65
93.54,173.34
39.52,152.13
-3.36,137.33
-33.42,135.04
-64.39,131.99
-93.69,127.11
-115.97,123.29
-143.28,107.42
-180.51,74.01
-210.27,40.59
-219.73,19.68
-219.12,3.66
-218.05,-15.41
-216.37,-38.45
-213.17,-67.29
-201.42,-95.83
-172.12,-109.25
-135.19,-111.85
-110.32,-124.51
-90.64,-143.89
-53.1,-144.35
-4.43,-129.24
28.84,-127.11
49.9,-137.79
82.24,-132.75
123.14,-110.63
151.67,-96.89
172.12,-89.87
201.87,-66.38
233.76,-29.45
247.19,-3.05
244.29,9.92
241.55,25.79
245.36,53.56
251.01,89.72
245.06,121
217.59,134.43
179.44,135.8
150.3,143.89
124.66,157.47
82.86,155.33
31.59,139.01
-7.63,128.02
-36.32,126.19
-67.9,122.53
-97.66,118.1
-119.17,114.29
-145.42,97.35
-181.58,63.93
-208.44,32.5
-214.69,15.11
-212.55,1.22
-212.25,-17.85
-212.71,-41.96
-212.4,-72.33
-203.86,-101.62
-175.93,-114.14
-138.24,-114.75
-111.69,-126.19
-91.55,-146.79
-55.54,-151.67
-10.53,-141.45
19.38,-141.75
39.52,-151.21
74.01,-143.59
116.73,-121.15
145.26,-107.73
167.85,-96.89
203.4,-66.38
237.88,-26.86
247.19,-5.04
239.72,3.51
236.97,20.45
241.09,50.2
243.68,84.69
236.05,114.75
212.1,129.85
178.68,134.12
151.67,144.96
128.78,162.96
91.09,166.47
40.28,151.37
-2.29,139.01
-32.96,137.48
-63.63,135.65
-93.99,129.39
-118.56,120.7
-145.87,102.84
-180.82,71.26
-208.44,40.44
-216.37,22.28
-212.55,11.14
-209.2,-3.97
-209.96,-27.47
-213.17,-61.19
-207.82,-94.15
-181.27,-107.57
-142.36,-105.44
-113.98,-112.92
-92.93,-132.14
-56.92,-138.09
-11.29,-128.94
18.62,-131.23
37.99,-144.96
73.7,-139.62
120.85,-112.76
152.44,-94.15
170.59,-87.59
199.13,-66.68
233.46,-28.84
249.63,0.15
246.43,13.28
241.7,27.62
244.75,55.54
249.94,92.62
243.07,123.44
215.61,135.96
179.44,138.55
153.35,150.3
130.16,166.78
88.65,165.71
35.71,147.4
-5.65,134.43
-35.1,131.07
-67.14,125.89
-97.66,120.09
-118.56,117.65
-140.99,105.59
-174.41,74.77
-203.86,40.89
-215.3,19.53
-215.45,5.19
-214.08,-11.6
-212.86,-33.72
-212.71,-64.85
-207.52,-98.72
-183.87,-116.42
-146.48,-117.8
-117.19,-125.58
-95.21,-142.82
-57.53,-145.11
-6.71,-130.31
28.84,-126.34
48.07,-136.87
77.67,-133.51
119.02,-112.3
148.16,-99.33
166.02,-95.37
195.16,-73.09
231.63,-32.5
251.16,-1.53
251.31,12.82
249.33,27.62
251.31,52.34
251.16,82.7
238.65,108.49
208.28,119.32
171.36,121
146.03,132.14
126.8,151.67
90.03,155.18
37.08,138.4
-6.87,123.14
-35.55,119.48
-61.95,119.02
-87.28,119.78
-107.57,119.32
-134.12,103.3
-172.27,67.44
-203.7,31.89
-213.62,11.6
-212.1,-2.44
-211.03,-20.14
-211.94,-43.79
-213.17,-75.38
-206.6,-107.27
-179.44,-120.85
-139.92,-119.17
-112.3,-128.02
-95.06,-149.84
-63.78,-157.62
-18.31,-146.79
16.63,-142.67
41.2,-147.71
77.51,-137.33
122.38,-111.24
151.67,-95.37
168.46,-89.26
195.77,-67.9
229.64,-32.04
246.58,-6.71
244.6,3.97
241.7,18.62
247.19,47.91
254.52,86.82
248.26,119.48
217.29,130.77
175.02,129.39
147.09,141.14
129.24,164.79
93.54,170.44
41.05,152.59
-1.98,137.18
-30.67,134.43
-61.19,131.38
-92.47,126.04
-114.75,122.99
-138.55,110.32
-173.49,80.11
-203.4,48.37
-212.1,29.14
-209.2,15.26
-208.59,-3.51
-211.18,-28.23
-213.93,-61.04
-208.13,-94.76
-181.73,-110.47
-141.75,-108.18
-111.69,-113.37
-91.4,-132.29
-57.22,-139.47
-10.07,-128.94
23.8,-126.34
43.79,-137.02
75.68,-133.67
120.24,-109.71
153.05,-91.86
173.49,-84.69
202.18,-63.78
236.36,-26.09
253.91,3.66
253.14,17.4
249.33,29.75
248.26,50.81
247.04,79.19
237.58,106.66
211.49,122.07
176.39,127.41
150.91,140.38
132.9,161.29
98.11,166.63
45.62,149.99
-0.61,132.6
-33.57,125.12
-64.54,120.54
-91.55,119.48
-108.95,122.68
-131.07,112.46
-168.91,78.58
-203.86,40.59
-215.61,18.77
-211.64,7.17
-207.98,-8.7
-207.67,-32.04
-208.28,-63.02
-203.55,-95.52
-181.88,-113.07
-146.79,-115.97
-118.1,-125.89
-96.89,-146.18
-61.65,-152.13
-11.75,-138.7
25.48,-133.21
46.84,-143.13
77.36,-140.38
120.39,-117.65
151.82,-101.32
169.98,-97.2
195.31,-80.87
225.83,-48.37
240.02,-22.74
238.8,-8.85
240.02,9.46
247.34,39.67
252.38,75.84
244.9,107.42
217.59,122.53
177.92,122.53
145.42,128.02
122.99,145.11
90.64,154.27
44.1,146.33
1.53,135.65
-31.13,128.78
-64.54,119.17
-96.44,111.39
-116.88,112.76
-137.33,106.66
-171.51,77.82
-205.54,41.81
-218.2,19.23
-214.54,5.49
-210.11,-11.14
-209.05,-33.87
-210.11,-64.24
-205.54,-96.44
-182.5,-112.46
-146.03,-111.85
-119.02,-121
-101.93,-144.65
-68.36,-152.28
-16.17,-135.5
23.65,-127.11
43.64,-138.09
71.72,-137.48
115.51,-113.37
151.06,-93.54
172.42,-86.36
200.2,-65.92
235.29,-27.16
254.21,3.51
251.31,15.41
244.14,26.7
244.14,50.2
249.18,84.53
246.89,118.41
225.37,137.18
190.43,141.3
162.2,150.15
141.91,169.98
108.34,178.68
58.44,166.32
14.5,151.52
-15.87,146.94
-44.71,145.57
-72.63,144.35
-93.08,144.2
-116.58,132.9
-152.74,102.08
-185.39,67.6
-196.08,46.54
-193.63,32.96
-192.72,15.26
-192.72,-6.87
-190.12,-33.57
-180.51,-61.49
-153.96,-75.99
-114.75,-76.29
-84.99,-84.99
-67.14,-107.88
-36.77,-116.88
11.44,-103.76
50.2,-95.98
71.72,-105.44
101.32,-104.37
145.42,-81.94
180.36,-63.32
201.26,-55.54
229.19,-33.87
263.37,4.58
280.3,33.72
277.25,45.47
273.74,59.05
279.69,85.75
288.24,122.38
284.88,155.64
258.79,171.36
218.35,171.2
186.61,176.7
165.25,193.94
132.9,201.11
85.14,188.45
41.5,173.49
7.32,166.02
-28.38,158.84
-62.26,152.13
-83.47,150.76
-104.37,140.84
-140.38,109.25
-177.61,70.04
-192.87,44.25
-188.14,33.11
-180.05,23.19
-177.46,3.66
-180.97,-29.75
-179.14,-65
-154.72,-79.19
-112.76,-74.16
-81.79,-81.02
-66.99,-107.42
-40.28,-122.22
4.88,-112.76
38.6,-109.56
52.8,-124.82
77.67,-127.56
123.29,-103.91
161.74,-83.31
182.8,-79.65
208.44,-66.53
243.23,-30.52
263.52,3.05
260.77,17.7
251.77,27.01
248.72,47
251.46,79.35
250.09,113.53
231.93,134.74
199.74,142.36
173.65,155.03
156.4,177.15
125.89,185.7
75.38,171.36
28.53,155.03
-4.73,149.84
-37.08,146.03
-69.73,140.69
-91.86,140.08
-110.78,134.28
-140.99,108.64
-171.51,74.31
-183.41,50.96
-180.66,36.77
-178.07,19.99
-178.83,-3.05
-180.82,-34.18
-177.61,-68.51
-157.62,-89.57
-121.92,-91.86
-89.26,-96.28
-65.92,-112.92
-33.57,-121.92
11.14,-114.44
44.86,-112
62.26,-124.05
87.89,-126.04
129.85,-105.9
164.79,-86.82
185.09,-79.04
209.35,-61.8
240.94,-28.08
259.7,0.46
259.7,13.73
256.65,27.47
259.7,53.1
264.74,87.43
259.55,118.26
233.15,132.29
192.26,131.99
160.68,138.85
142.82,159.76
114.29,170.29
65.31,156.86
18.16,139.16
-12.66,133.82
-38.3,134.43
-65.46,132.9
-89.42,129.55
-115.36,115.66
-150.15,84.53
-182.04,48.52
-195.01,24.57
-193.79,10.38
-192.41,-6.1
-195.77,-31.28
-201.57,-66.07
-200.96,-102.54
-179.6,-121.46
-142.06,-121.92
-112.46,-127.72
-94.15,-146.64
-63.48,-155.33
-17.09,-147.25
17.55,-147.71
34.33,-164.34
60.58,-168.61
104.22,-149.23
140.69,-131.07
163.12,-122.99
191.96,-101.62
228.42,-62.26
248.87,-30.82
247.19,-17.7
241.7,-5.49
243.53,18.16
247.65,50.2
242.77,80.41
218.96,96.13
181.58,98.27
150.3,105.74
129.24,125.27
98.88,136.26
52.64,126.95
9.77,114.29
-21.82,109.41
-53.86,104.83
-86.67,98.88
-109.41,98.27
-129.7,92.16
-162.35,65.77
-197.91,28.38
-215.91,0.76
-216.67,-15.72
-213.62,-31.59
-212.71,-51.73
-215,-81.02
-213.62,-115.81
-192.57,-136.57
-151.98,-135.96
-116.73,-136.41
-96.28,-151.37
-68.21,-161.59
-23.96,-155.33
12.21,-152.74
31.28,-163.57
57.98,-163.12
101.47,-140.53
137.33,-121.15
157.93,-114.9
186,-95.83
224.76,-54.63
247.19,-20.14
242.92,-7.63
232.39,1.07
231.32,22.89
236.51,55.85
233.92,87.59
211.64,105.44
175.17,110.47
146.18,120.39
128.02,140.38
97.2,149.38
47,137.02
0.46,122.07
-30.98,118.41
-58.9,118.26
-86.67,117.8
-106.81,119.63
-129.39,111.24
-167.24,79.5
-205.54,39.22
-222.32,13.28
-221.41,-1.07
-220.03,-17.24
-221.25,-39.37
-222.32,-68.21
-217.13,-98.57
-194.4,-115.66
-156.4,-116.58
-125.27,-123.6
-106.96,-145.42
-76.14,-155.49
-24.72,-140.84
17.85,-130.46
37.08,-141.75
59.66,-147.86
102.23,-128.02
143.59,-103.76
168.91,-91.71
195.16,-74.31
229.19,-39.22
251.77,-5.95
253.3,10.99
247.96,23.35
248.11,45.32
253.45,79.19
254.82,116.42
238.19,140.23
202.94,144.96
169.53,149.69
148.16,167.39
119.17,179.29
70.65,167.54
23.04,148.93
-7.63,144.81
-31.28,148.32
-56.76,148.93
-77.06,149.69
-96.44,145.26
-128.33,121.15
-166.32,82.09
-188.14,50.05
-189.51,32.65
-184.78,18.77
-183.72,-1.37
-186.61,-31.43
-185.55,-65.31
-167.08,-87.28
-133.67,-93.99
-106.2,-105.29
-90.79,-130.31
-64.85,-145.42
-19.84,-136.57
19.84,-127.72
40.28,-137.02
61.65,-144.5
95.06,-134.58
121.61,-124.97
134.89,-126.04
154.42,-115.97
183.26,-86.36
195.62,-62.26
182.8,-57.98
165.41,-56.61
158.23,-43.03
155.33,-19.53
