158.23,45.62
216.06,45.47
259.7,46.08
279.39,42.88
283.36,31.43
284.73,18.01
290.53,14.8
303.8,20.75
324.55,24.72
345.15,24.57
356.45,26.4
360.26,30.36
363.01,32.65
357.82,36.32
322.27,44.86
244.29,55.54
142.82,62.71
59.51,67.6
25.48,74.46
27.62,81.18
21.82,83.77
-15.72,81.18
-61.95,77.82
-85.6,76.9
-87.89,78.28
-88.65,84.53
-92.32,97.5
-92.47,112.46
-89.72,119.93
-85.6,122.38
-77.36,131.38
-65.46,148.16
-55.24,159.15
-46.84,157.01
-31.59,149.69
1.07,146.48
50.81,144.04
103.61,136.26
146.18,124.97
184.17,114.75
231.17,106.05
281.68,98.42
316.47,91.25
334.63,82.86
355.07,73.24
380.86,66.99
394.13,65.31
388.03,62.26
383.3,53.56
399.48,44.1
427.7,40.13
443.73,40.74
436.55,45.01
409.09,55.24
361.79,69.12
290.37,80.72
197.14,85.75
95.06,83.92
7.32,75.53
-43.95,65
-56.15,59.66
-47.76,60.88
-36.47,61.65
-23.96,57.83
-5.49,55.39
22.43,63.63
60.42,83.01
92.77,102.39
90.18,109.86
47.15,106.66
1.22,103.3
-8.09,105.44
15.11,110.47
36.77,111.85
40.59,104.68
45.17,90.48
80.11,77.97
148.77,72.94
222.02,72.17
264.74,68.36
264.59,60.58
234.22,49.74
200.2,35.55
190.58,22.74
214.39,20.29
249.63,27.62
267.33,32.2
270.08,24.87
285.34,12.05
319.52,3.05
344.09,-1.37
336,-5.19
300.29,-5.19
244.14,1.98
164.64,12.36
74.31,21.82
4.88,30.98
-31.59,37.69
-57.83,37.69
-95.83,34.48
-138.4,37.08
-165.71,46.69
-169.98,57.07
-160.68,66.22
-151.98,75.84
-148.47,85.45
-146.18,93.23
-144.2,94.91
-148.01,86.06
-157.01,72.78
-159.91,69.43
-149.54,77.06
-128.33,83.01
-101.78,80.72
-73.39,74.01
-44.56,64.24
-5.8,50.66
52.8,39.52
120.24,37.23
172.73,36.16
204.77,27.77
229.8,16.94
250.7,10.99
256.96,6.56
252.84,-1.22
257.72,-5.8
271.91,-3.66
276.34,-3.81
269.62,-9
269.62,-7.02
277.1,8.54
271.91,24.57
247.5,30.82
217.13,31.43
188.6,30.98
159.45,27.62
130.92,25.63
107.57,30.36
85.75,39.06
56.15,44.71
14.65,48.98
-34.79,52.64
-83.92,52.8
-122.68,50.81
-145.72,52.34
-155.79,60.58
-158.39,74.31
-156.86,88.65
-154.57,96.59
-153.05,95.67
-148.62,90.48
-137.18,84.23
-116.27,76.9
-86.52,70.8
-57.83,65.92
-39.98,57.98
-25.02,48.07
4.73,41.96
47.61,40.13
85.45,34.79
114.75,24.11
147.86,16.02
187.84,16.78
224.76,19.84
254.97,16.78
282.59,11.75
305.02,12.51
314.03,14.04
310.21,7.78
302.12,2.29
295.72,13.43
289.31,35.25
278.32,44.86
260.31,35.71
237.27,23.5
211.33,21.67
178.22,27.01
135.8,32.81
94.91,39.06
64.7,46.08
38.3,52.03
5.19,56
-32.2,57.37
-68.66,52.34
-107.12,40.59
-144.35,32.04
-167.69,38.76
-174.1,54.93
-174.1,65.31
-171.36,67.75
-158.84,75.84
-139.31,91.86
-124.36,102.69
-115.05,101.62
-101.17,94.6
-74.16,85.45
-32.96,73.24
18.46,65.16
71.56,69.89
120.7,81.33
164.64,84.69
201.87,78.13
228.88,73.7
245.97,75.23
258.03,74.92
267.94,69.43
275.42,64.09
281.52,59.2
290.83,54.93
304.57,57.53
315.25,68.05
312.65,71.26
298,57.22
279.69,37.84
257.42,26.86
224.3,21.36
178.68,15.56
127.56,15.56
77.67,24.87
34.64,38.6
-1.68,50.81
-42.72,56.3
-95.52,52.95
-147.4,46.08
-181.12,43.03
-195.31,42.42
-197.3,40.89
-187.53,41.5
-171.36,46.69
-162.35,49.9
-161.74,45.78
-149.69,41.35
-112.76,49.13
-63.32,70.65
-21.82,92.62
6.56,97.35
31.59,84.23
62.41,70.19
100.25,70.04
141.91,78.74
180.97,80.57
210.42,67.9
229.64,47
247.8,27.31
273.44,14.04
302.58,6.87
321.81,2.29
325.93,-4.12
325.16,-12.51
331.27,-16.17
338.13,-11.6
324.1,-8.39
281.98,-16.17
232.54,-26.4
199.74,-19.38
182.19,7.63
160.52,36.16
125.58,48.22
81.33,42.27
30.67,28.84
-21.82,19.38
-62.87,19.23
-80.41,24.41
-83.62,24.57
-96.44,14.5
-127.87,1.53
-160.52,-2.9
-179.9,0.76
-195.16,-0.76
-216.06,-16.78
-233,-39.67
-235.14,-57.98
-228.27,-68.97
-221.1,-74.46
-212.55,-73.09
-195.16,-66.68
-163.73,-62.71
-123.75,-70.19
-90.48,-88.65
-68.66,-109.25
-41.96,-124.82
1.37,-138.85
44.4,-157.93
62.26,-181.58
57.68,-205.08
49.9,-228.42
46.39,-251.62
43.64,-269.32
42.57,-279.24
44.71,-283.66
42.42,-283.97
27.92,-279.69
5.19,-273.9
-18.62,-272.06
-44.25,-274.2
-75.84,-272.67
-111.69,-261.38
-143.28,-244.6
-163.57,-229.03
-177.15,-216.22
-199.58,-204.93
-241.24,-199.13
-291.75,-201.26
-333.56,-207.06
-362.4,-211.33
-382.23,-211.18
-388.95,-200.35
-378.11,-177.46
-359.34,-152.28
-346.37,-136.41
-338.9,-128.63
-329.74,-124.21
-316.01,-123.75
-295.41,-126.8
-265.66,-130.46
-231.93,-134.74
-200.2,-143.74
-167.69,-156.86
-128.17,-168.3
-79.65,-172.42
-25.94,-169.22
25.18,-163.12
64.85,-158.08
91.86,-154.27
112.61,-149.99
130.16,-146.64
141.14,-145.42
142.21,-145.26
137.33,-144.96
132.75,-144.5
131.07,-141.75
129.24,-133.06
122.53,-120.85
111.85,-113.07
100.25,-111.69
82.86,-111.24
46.08,-108.18
-11.9,-105.13
-67.14,-99.64
-93.38,-84.53
-94.6,-61.19
-98.11,-42.57
-117.34,-35.25
-143.28,-32.96
-168.15,-31.89
-195.47,-34.18
-224.3,-35.55
-247.8,-30.36
-260.93,-24.87
-260.62,-26.86
-245.06,-30.82
-223.54,-27.01
-213.17,-18.46
-216.52,-15.72
-218.05,-21.82
-203.25,-30.67
-169.53,-35.25
-119.78,-32.5
-62.56,-26.55
-13.73,-26.55
16.48,-38.45
36.93,-55.85
63.78,-64.85
104.98,-60.42
154.72,-52.19
200.35,-49.9
230.87,-50.35
245.36,-45.78
253.3,-39.98
259.25,-40.28
255.13,-45.93
232.7,-50.35
198.82,-50.66
170.59,-44.1
155.94,-28.84
144.04,-11.29
114.75,-4.12
66.68,-9.92
20.9,-18.31
-8.09,-19.84
-32.5,-13.28
-70.04,-3.51
-114.9,5.34
-145.42,11.44
-151.67,15.26
-139.92,21.36
-116.42,38.15
-87.13,61.95
-70.5,71.87
-84.53,55.39
-124.51,32.04
-165.1,25.48
-187.53,29.91
-191.35,27.47
-184.63,18.77
-173.03,14.04
-157.47,8.09
-134.58,-7.32
-100.1,-23.04
-53.86,-26.25
-4.12,-22.74
38.6,-27.77
69.73,-40.44
94.15,-49.74
123.44,-51.73
166.93,-48.68
219.57,-39.22
262.45,-27.77
280.61,-25.79
276.95,-34.64
262.3,-41.05
242.92,-39.83
222.47,-37.38
203.25,-36.77
182.34,-34.03
155.03,-29.91
121.92,-26.7
91.55,-20.6
73.24,-5.19
68.66,20.29
63.48,46.69
36.93,61.19
-14.65,58.75
-73.85,43.03
-129.7,20.14
-184.48,-3.66
-233.61,-15.87
-262.6,-9.31
-269.01,4.12
-263.67,7.17
-252.08,2.59
-235.9,2.59
-222.63,7.63
-214.54,12.66
-196.69,21.51
-156.86,35.86
-102.23,44.86
-48.37,38.6
-3.05,21.97
33.57,4.58
61.04,-14.5
81.94,-40.28
99.18,-67.9
111.54,-84.38
119.32,-87.28
130.46,-83.16
153.2,-76.14
181.43,-67.75
202.33,-63.32
212.4,-65.61
213.62,-68.97
205.99,-68.51
191.04,-66.53
174.1,-63.63
156.4,-59.05
132.14,-54.17
99.33,-48.83
62.26,-40.59
26.09,-32.35
-4.58,-27.62
-28.99,-21.82
-55.85,-10.53
-94.45,-0.61
-140.23,0.46
-178.83,-2.59
-201.87,-1.98
-209.5,5.34
-208.13,16.17
-211.03,23.65
-225.68,21.67
-242.92,14.65
-245.67,11.9
-229.49,14.04
-201.11,14.65
-166.32,13.12
-129.7,11.44
-94.76,7.02
-60.12,-1.68
-23.65,-10.22
11.29,-15.87
42.72,-21.82
76.6,-30.52
115.2,-37.99
149.54,-41.81
172.42,-46.69
188.75,-54.93
208.89,-58.29
234.83,-50.66
258.03,-42.57
268.86,-48.22
265.66,-61.34
251.46,-66.38
227.97,-61.95
197.3,-58.29
164.49,-59.2
131.53,-60.27
95.83,-57.22
59.66,-48.68
31.59,-34.18
13.43,-15.11
-4.12,4.88
-30.67,21.97
-65.92,32.81
-103,35.1
-136.72,28.84
-166.47,17.7
-191.8,10.07
-214.84,10.83
-239.56,12.36
-262.3,6.41
-267.18,0.76
-244.6,6.41
-207.37,16.78
-172.12,20.9
-135.35,25.18
-86.06,38.91
-34.03,48.52
-2.29,33.57
4.58,-0.31
8.09,-27.16
27.62,-33.11
62.26,-27.47
100.1,-21.97
134.89,-19.53
167.24,-22.58
198.82,-32.65
229.19,-41.2
255.58,-39.98
274.2,-35.55
280.76,-39.06
272.83,-48.37
249.94,-54.17
218.05,-55.08
182.65,-57.07
144.35,-62.41
100.25,-68.66
49.74,-72.94
-1.37,-72.78
-39.37,-64.7
-55.39,-47
-57.53,-22.58
-64.85,2.9
-86.06,20.6
-115.97,24.41
-148.16,19.38
-177.15,17.4
-195.62,24.26
-202.18,36.01
-207.67,43.33
-222.02,40.28
-234.99,30.82
-227.05,24.26
-196.99,24.11
-165.41,22.58
-145.87,12.66
-128.48,-2.29
-98.11,-13.89
-57.53,-20.14
-21.21,-26.86
5.49,-37.84
32.35,-47
70.19,-44.71
114.9,-31.13
151.82,-20.14
174.1,-21.67
190.43,-32.65
209.2,-43.03
224.76,-52.03
226.9,-65.46
218.96,-80.41
211.64,-84.99
206.76,-75.23
197.3,-59.51
179.6,-48.98
155.33,-47.3
126.65,-52.03
95.06,-54.93
59.66,-50.51
22.28,-39.98
-6.71,-24.72
-18.46,-0.31
-24.41,30.67
-46.23,50.66
-87.89,47.61
-136.26,27.31
-181.73,3.36
-219.57,-12.97
-243.84,-16.94
-256.5,-15.41
-271.15,-22.43
-291.75,-41.05
-301.06,-58.29
-283.66,-61.65
-242.92,-51.27
-192.72,-32.65
-142.82,-11.9
-97.81,5.19
-55.08,15.87
-7.17,24.72
47.15,34.48
94.45,35.1
122.83,15.56
137.79,-16.33
153.96,-39.52
176.54,-47.91
200.5,-50.96
218.66,-56
228.12,-61.49
234.22,-64.24
246.43,-62.56
262.76,-57.07
265.96,-53.41
245.06,-54.32
209.05,-54.32
172.27,-48.52
138.7,-40.89
106.66,-34.79
76.9,-27.01
49.74,-18.62
20.29,-16.02
-16.48,-17.85
-60.42,-15.87
-103.91,-9.31
-135.96,-5.49
-155.79,-5.95
-176.85,-10.68
-207.06,-19.84
-234.99,-25.33
-248.26,-20.6
-253.14,-14.5
-258.94,-18.46
-256.81,-25.79
-234.68,-20.6
-195.47,-1.22
-149.99,19.68
